COUNTY_FIPS,Countyname,ST_Name,GiZscore,GiPvalue,Gi_Bin,REL_RISK,RISK_BIN,Total_POP,Cases,Incidence,CivNonPop,PerDisable,PD_White,PD_Black,PD_Native,PD_Asian,PD_OthRac,PD_NHwhite,PD_Hispani,PD_NHoth,PDisBpov,PDisApov,PD_age5to17,PDage18to34,PDage35to64,PDage65to74,PDage75,PD_Male,PD_Female,ZPerDisable,ZPD_White,ZPD_Black,ZPD_Native,ZPD_Asian,ZPD_OthRac,ZPD_NHwhite,ZPD_Hispani,ZPD_NHoth,ZPDisBpov,ZPDisApov,ZPD_age5to17,ZPDage18to34,ZPDage35to64,ZPDage65to74,ZPDage75,ZPD_Male,ZPD_Female
13027,Brooks,Georgia,4.7784,0,3,0,1,15513,364,2346.42,15542,17.404,11.221,5.726,0,0,0.457,10.4491,0.7914,6.1639,4.762,12.64,0.528,1.602,7.329,3.629,4.317,7.4829,9.9215,0.329340145,-0.502837274,1.5982978,-0.301259163,-0.509258766,-0.141052966,-0.496335697,-0.090447952,1.466296006,0.64528627,0.051712255,-1.052225026,0.055744191,0.426698915,0.465394181,0.37823675,-0.242390589,0.895383067
13029,Bryan,Georgia,0.9863,0.324,0,0,1,38109,530,1390.75,34674,12.078,9.552,1.73,0.052,0.11,0.634,9.2577,0.7873,2.0332,2.566,9.547,1.756,1.621,4.73,1.716,2.172,5.8286,6.2496,-0.880349809,-0.863246514,0.09395037,-0.246185326,0.109619776,0.13021442,-0.744101513,-0.092358285,-0.036189862,-0.541261054,-0.958446345,1.507809913,0.084028442,-0.702114813,-1.19006548,-1.421842211,-0.939805917,-0.727897182
13031,Bulloch,Georgia,1.8892,0.0589,1,0,1,77296,1055,1364.88,73930,13.314,9.527,3.184,0.11,0.119,0.375,9.4143,0.2218,3.6778,4.484,9.984,1.132,2.364,5.601,2.157,2.059,6.1599,7.1541,-0.599618156,-0.868645094,0.641328039,-0.184756816,0.160255293,-0.266724862,-0.711534678,-0.355844482,0.56201099,0.495076727,-0.815724293,0.206945253,1.190091521,-0.323816715,-0.80843573,-1.516671545,-0.800137358,-0.328034172
13033,Burke,Georgia,2.4355,0.0149,2,0,1,22423,390,1739.29,22324,14.366,8.032,6.24,0,0,0.094,7.9063,0.2195,6.2399,2.976,11.455,0.802,1.277,6.773,2.531,2.983,7.0417,7.324,-0.36067827,-1.191480213,1.791799947,-0.301259163,-0.509258766,-0.697380994,-1.025141233,-0.356916132,1.493939971,-0.319728994,-0.335302922,-0.481012019,-0.428065365,0.185213562,-0.484786011,-0.741252916,-0.428390494,-0.25292447
13035,Butts,Georgia,0.9623,0.3359,0,0,1,24193,460,1901.38,20980,15.848,11.459,4.171,0,0,0.219,11.1344,0.4814,4.2326,5.07,10.804,1.139,1.983,6.945,2.884,2.779,7.183,8.6654,-0.024072842,-0.451442787,1.012897336,-0.301259163,-0.509258766,-0.505807982,-0.353819402,-0.234887777,0.763811934,0.811705475,-0.547916323,0.221538286,0.622917856,0.259917664,-0.179309137,-0.912449237,-0.368821622,0.340084088
13037,Calhoun,Georgia,5.1833,0,3,0,1,6352,189,2975.44,4533,16.656,6.53,9.332,0,0,0.794,6.3534,0.3309,9.9713,3.85,12.534,1.456,0.927,6.221,2.934,5.118,7.2138,9.4419,0.159447527,-1.515826934,2.955824535,-0.301259163,-0.509258766,0.375427876,-1.348085278,-0.305010982,2.851185902,0.152512518,0.017093176,0.882394211,-0.949091041,-0.054534486,-0.136040458,1.050434068,-0.355837041,0.683360624
13039,Camden,Georgia,1.7864,0.074,1,0,1,53677,607,1130.84,48743,12.125,9.454,2.111,0.068,0.168,0.324,9.3675,0.1785,2.5788,1.621,10.552,1.35,1.28,5.205,2.045,2.212,6.0132,6.1116,-0.869674738,-0.88440895,0.237382896,-0.22923953,0.435937553,-0.344886651,-0.721267295,-0.376019464,0.162264707,-1.051865435,-0.630218284,0.661413996,-0.423599431,-0.49580988,-0.905357572,-1.388274305,-0.861982748,-0.788904474
13043,Candler,Georgia,1.9853,0.0471,2,0,1,10836,211,1947.21,10563,18.101,12.383,4.08,0.104,0.066,1.467,12.3828,0.729,4.9891,6.861,11.283,1.761,2.509,7.271,3.815,2.745,10.1202,7.9807,0.487649176,-0.251911249,0.978639174,-0.191111489,-0.137931641,1.406856976,-0.094199758,-0.119522291,1.038978506,1.77942235,-0.391477277,1.518233508,1.405945015,0.401507997,0.626353667,-0.940981957,0.869435225,0.037390663
13045,Carroll,Georgia,0.6061,0.5445,0,0,1,118121,1687,1428.2,114801,14.701,11.887,2.348,0.146,0.03,0.291,11.5766,0.5287,2.5958,3.365,11.664,0.705,1.451,7.549,2.692,2.171,7.1411,7.56,-0.284589999,-0.359019088,0.326604703,-0.146628775,-0.340473709,-0.395461926,-0.261858647,-0.212849055,0.168448226,-0.109543699,-0.267044549,-0.683229762,-0.169041172,0.522250673,-0.345460865,-1.422681408,-0.386485711,-0.14859316
13047,Catoosa,Georgia,1.0651,0.2868,0,0,1,67420,527,781.67,65808,14.741,13.758,0.339,0.248,0.109,0.287,13.6944,0.0638,0.9832,2.088,12.731,1.023,1.603,5.79,3.115,3.106,6.5114,8.23,-0.275504832,0.045010683,-0.429710109,-0.038599325,0.103993607,-0.401592263,0.178563079,-0.429462199,-0.418113062,-0.799535016,0.081432407,-0.020289119,0.057232836,-0.241729068,0.02059216,-0.638031605,-0.651952937,0.147601662
13049,Charlton,Georgia,1.8773,0.0605,1,0,1,12968,348,2683.53,11839,20.23,14.723,4.975,0.27,0,0.262,14.7225,0.0929,5.4143,3.826,16.535,0.203,5.186,8.844,3.244,2.694,11.8084,8.4213,0.971207177,0.253395893,1.315573846,-0.015298856,-0.509258766,-0.439906865,0.392368715,-0.415903493,1.193639215,0.139544788,1.323800113,-1.729758703,5.391047115,1.084703069,0.132225352,-0.983781037,1.581142024,0.232171915
13051,Chatham,Georgia,0.917,0.3591,0,0,1,289195,4808,1662.55,279525,13.963,7.305,5.919,0.058,0.183,0.498,6.9214,0.5982,6.4434,2.946,11.198,1.222,1.851,5.462,2.23,3.146,6.4173,7.5457,-0.452211326,-1.348470936,1.670955221,-0.239830653,0.520330081,-0.078217017,-1.229962915,-0.180466578,1.567960324,-0.335938657,-0.419237859,0.394569964,0.426416744,-0.384188053,-0.745263459,-0.604463699,-0.691623361,-0.15491493
13053,Chattahoochee,Georgia,4.6635,0,3,0,1,10684,594,5559.72,6038,10.881,5.813,4.157,0.066,0,0.845,5.6144,0.6293,4.6373,1.568,9.39,1.855,0.894,3.892,2.252,1.938,4.8857,5.9954,-1.152223425,-1.670658225,1.00762685,-0.231357755,-0.509258766,0.453589666,-1.501769127,-0.165976003,0.911016047,-1.080502506,-1.009721774,1.714197094,-0.998216319,-1.066080147,-0.72622524,-1.618214461,-1.337311154,-0.840274382
13055,Chattooga,Georgia,0.4464,0.6553,0,0,1,24790,175,705.93,23139,18.034,16.137,1.219,0.125,0.082,0.471,16.0854,0.3587,1.5904,5.539,12.744,0.471,0.761,8.509,3.648,4.529,9.0972,8.9373,0.472431522,0.558739611,-0.098422386,-0.168870132,-0.047912944,-0.119596788,0.675799998,-0.292057992,-0.197252332,1.065116539,0.085678144,-1.17105401,-1.196206076,0.939203801,0.481836279,0.556146651,0.438161647,0.460286136
13057,Cherokee,Georgia,0.8684,0.3852,0,0,1,254149,2743,1079.29,240790,9.919,9.017,0.413,0.056,0.128,0.305,8.3305,0.8784,0.7106,1.054,8.885,0.631,1.314,3.9,1.856,2.117,4.6808,5.2386,-1.370721685,-0.978776138,-0.401851823,-0.241948877,0.21089081,-0.374005749,-0.936923793,-0.049911614,-0.5172676,-1.358228063,-1.174652292,-0.837498969,-0.372985508,-1.062605537,-1.068913178,-1.467998082,-1.423692343,-1.174841906
13059,Clarke,Georgia,0.5543,0.5794,0,0,1,127330,1665,1307.63,123752,11.109,6.019,4.431,0.011,0.135,0.513,5.6581,0.5834,4.8678,3.683,8.08,0.986,2.299,4.374,1.575,1.852,4.9995,6.1098,-1.100437974,-1.626173921,1.1107778,-0.289608928,0.25027399,-0.055228256,-1.492681192,-0.187362415,0.994857283,0.062278728,-1.437561336,-0.097423722,1.093329609,-0.856734931,-1.312083155,-1.690385459,-1.289335657,-0.789700221
13061,Clay,Georgia,4.009,0.0001,3,0,1,2887,72,2493.94,2946,20.74,6.857,13.883,0,0,0,6.8568,0,13.8832,9.844,10.896,1.188,2.512,9.369,2.885,4.481,10.998,9.742,1.087043053,-1.4452135,4.669109108,-0.301259163,-0.509258766,-0.8414439,-1.243397255,-0.459188847,4.27408625,3.391203163,-0.517869575,0.323689517,1.410410949,1.312724311,-0.178443763,0.515865164,1.23949578,0.81602938
13063,Clayton,Georgia,0.9518,0.3412,0,0,1,289615,4413,1523.75,275105,10.672,2.716,7.119,0.044,0.312,0.479,2.3366,0.6637,7.6713,2.399,8.355,0.786,1.378,5.194,1.816,1.412,4.8545,5.8171,-1.199693421,-2.339434388,2.122711206,-0.254658224,1.246105826,-0.107336115,-2.183426665,-0.149947841,2.014592226,-0.631494844,-1.347747688,-0.514367523,-0.277712241,-0.500587468,-1.103528122,-2.059632425,-1.350464366,-0.919097571
13065,Clinch,Georgia,5.4497,0,3,0,1,6648,169,2542.12,6648,15.328,10.514,4.182,0,0,0.632,10.5144,0,4.8135,7.75,7.585,1.369,1.083,7.687,2.933,2.256,8.3484,6.9795,-0.14218001,-0.655509133,1.017038433,-0.301259163,-0.509258766,0.127149252,-0.482755785,-0.459188847,0.975106397,2.259768694,-1.599225903,0.701023657,-0.716862454,0.582187685,-0.136905832,-1.351349608,0.122484564,-0.405221659
13067,Cobb,Georgia,0.9242,0.3554,0,0,1,756865,11206,1480.58,740236,8.538,5.708,2.053,0.034,0.223,0.521,5.2643,0.8114,2.4627,1.416,7.175,0.824,1.064,3.266,1.454,1.894,4.0153,4.523,-1.684387068,-1.693332264,0.215548023,-0.265249347,0.745376824,-0.042967583,-1.574576591,-0.081129254,0.120034913,-1.162631464,-1.733129889,-0.435148201,-0.745146705,-1.337968332,-1.416793358,-1.655139158,-1.704252036,-1.491195659
13069,Coffee,Georgia,4.3683,0,3,0,1,43093,1299,3014.41,39580,18.873,13.58,4.904,0,0,0.389,12.8247,1.0637,4.9848,5.312,13.626,1.4,1.993,8.002,3.722,3.757,9.0879,9.7852,0.662992895,0.006572789,1.288844951,-0.301259163,-0.509258766,-0.245268684,-0.002301392,0.036426126,1.037414439,0.942463423,0.373735009,0.765649947,0.637804304,0.71900043,0.545873924,-0.091713935,0.434240978,0.835127315
13071,Colquitt,Georgia,4.1356,0,3,0,1,45592,1454,3189.16,45146,14.318,10.699,2.713,0.106,0.055,0.744,10.2047,1.0699,3.0435,3.04,11.387,1.382,1.495,5.476,2.47,3.464,6.9862,7.3318,-0.37158047,-0.615559637,0.464013815,-0.188993265,-0.199819495,0.298798671,-0.547161587,0.039314923,0.331293003,-0.28514838,-0.357511388,0.728125004,-0.103540801,-0.378107486,-0.5375738,-0.337598846,-0.451788034,-0.249476232
13073,Columbia,Georgia,0.8208,0.4118,0,0,1,154291,1793,1162.09,143227,11.469,8.729,1.879,0,0.371,0.489,8.3657,0.4797,2.6238,1.253,10.234,1.114,1.289,4.926,1.813,2.328,5.8879,5.5813,-1.018671473,-1.040967787,0.150043405,-0.301259163,1.578049772,-0.092010274,-0.929603534,-0.235679866,0.178632844,-1.250703966,-0.734075522,0.169420311,-0.410201628,-0.616986882,-1.106124242,-1.290927377,-0.914806383,-1.023340465
13075,Cook,Georgia,3.6041,0.0003,3,0,1,17162,394,2295.77,17084,18.146,13.17,4.776,0.041,0,0.158,12.7546,0.4332,4.9579,7.059,11.192,1.856,1.791,8.136,2.786,3.506,8.0543,10.0913,0.497869989,-0.081963932,1.240657646,-0.257835561,-0.509258766,-0.599295612,-0.016879521,-0.25734584,1.027629931,1.886406125,-0.421197429,1.716281813,0.337098056,0.777200138,-0.264115748,-0.302352545,-0.00150132,0.970448561
13077,Coweta,Georgia,1.4609,0.144,0,0,1,145864,1296,888.5,139961,10.656,7.919,2.181,0.047,0.091,0.419,7.4242,0.6716,2.56,1.926,8.762,0.785,1.092,4.246,1.996,2.474,5.1207,5.5351,-1.203327488,-1.215881797,0.263735328,-0.251480887,0.002722573,-0.199291161,-1.125399669,-0.146266955,0.155426463,-0.887067195,-1.214823488,-0.516452242,-0.703464651,-0.912328681,-0.947760877,-1.16840452,-1.238240488,-1.043764645
13079,Crawford,Georgia,0.9316,0.3515,0,0,1,12318,88,714.4,12178,17.302,12.326,4.475,0,0,0.501,12.3255,0.3531,4.6231,3.577,13.748,1.774,2.028,6.241,3.744,3.252,8.9506,8.3511,0.30617297,-0.264220013,1.127342186,-0.301259163,-0.509258766,-0.073619265,-0.106115975,-0.294667227,0.90585099,0.005004586,0.41357961,1.545334855,0.689906871,-0.045847963,0.564912143,-0.515508748,0.376358415,0.201137771
13081,Crisp,Georgia,2.7688,0.0056,3,0,1,22601,358,1584,22436,17.913,10.474,7.056,0,0,0.383,10.2915,0.1827,7.4389,4.54,13.424,1.747,1.404,7.185,3.806,3.771,7.5548,10.3584,0.444948892,-0.664146862,2.098994017,-0.301259163,-0.509258766,-0.254464189,-0.529110494,-0.374062537,1.930059892,0.525334764,0.307762802,1.489047442,-0.239007477,0.364155946,0.618565305,-0.079965168,-0.212079181,1.088528616
13083,Dade,Georgia,0.6311,0.528,0,0,1,16226,107,659.44,16002,17.304,16.785,0.025,0,0,0.494,16.6229,0.1625,0.5187,3.974,14.677,1.037,1.306,7.605,2.937,4.418,9.1301,8.174,0.306627228,0.69867082,-0.547919591,-0.301259163,-0.509258766,-0.084347354,0.787579522,-0.383474423,-0.587068611,0.219512458,0.716986444,0.008896948,-0.384894666,0.546572939,-0.133444337,0.462995712,0.45203154,0.12284508
13085,Dawson,Georgia,0.8032,0.4219,0,0,1,25083,290,1156.16,23602,14.787,14.334,0.076,0.025,0,0.352,14.0327,0.3008,0.4534,1.379,13.471,1.119,1.038,5.161,3.72,3.699,7.7239,7.063,-0.26505689,0.16939398,-0.528719962,-0.274781357,-0.509258766,-0.301974296,0.248916592,-0.319035623,-0.610820597,-1.182623382,0.323112771,0.179843906,-0.78385147,-0.514920231,0.544143177,-0.140387398,-0.14079046,-0.368307826
13087,Decatur,Georgia,3.1486,0.0016,3,0,1,26575,604,2272.81,25633,17.056,9.831,7.073,0,0,0.152,9.6438,0.1873,7.2251,5.727,11.4,1.057,2.317,6.531,3.453,3.687,7.9429,9.1133,0.250299194,-0.802998355,2.105393893,-0.301259163,-0.509258766,-0.608491116,-0.663807421,-0.371919237,1.852293053,1.166697093,-0.353265652,0.050591328,1.120125215,0.080106628,0.313088431,-0.15045777,-0.048465031,0.538092537
13089,DeKalb,Georgia,1.3627,0.173,0,0,1,756558,12127,1602.92,737224,10.345,3.016,6.512,0.06,0.371,0.386,2.8514,0.3837,7.1101,2.256,8.165,0.7,1.381,4.389,1.838,2.014,4.6835,5.6616,-1.273964659,-2.274651421,1.89419797,-0.237712428,1.578049772,-0.249866437,-2.076367876,-0.280409619,1.810463369,-0.708760904,-1.409800754,-0.693653357,-0.273246307,-0.850220038,-1.084489903,-1.55443544,-1.422554084,-0.987841294
13091,Dodge,Georgia,0.6848,0.4935,0,0,1,20705,186,898.33,19029,18.908,12.208,6.07,0,0,0.631,12.1341,0.3784,6.3955,5.404,13.345,1.513,2.097,9.102,3.058,3.137,8.8864,10.0215,0.670942415,-0.289701313,1.727801183,-0.301259163,-0.509258766,0.125616668,-0.145919884,-0.282879074,1.550537352,0.992173056,0.28196179,1.001223194,0.792623362,1.196759222,-0.028734134,-0.612016478,0.349293152,0.93959125
13093,Dooly,Georgia,1.4824,0.1382,0,0,1,13706,239,1743.76,12588,21.187,8.492,11.94,0,0,0.755,8.3016,0.4687,12.4166,7.124,14.105,1.311,2.201,8.413,4.393,4.703,8.9768,12.21,1.188569792,-1.09214633,3.937640876,-0.301259163,-0.509258766,0.315657097,-0.942933892,-0.240805151,3.740630474,1.921527061,0.530174055,0.580109955,0.94744242,0.897508488,1.126539597,0.702167043,0.38740374,1.907087321
13095,Dougherty,Georgia,4.0042,0.0001,3,0,1,91243,2571,2817.75,89191,15.628,4.939,10.279,0.048,0.158,0.204,4.8189,0.2298,10.5795,5.612,10.314,1.196,1.852,6.773,2.665,3.126,6.9211,8.7072,-0.074041259,-1.859392603,3.3123353,-0.250421775,0.379675867,-0.528796743,-1.667202824,-0.352117003,3.072410369,1.104560052,-0.707947915,0.340367269,0.427905389,0.185213562,-0.368825951,-0.621247652,-0.479232717,0.358563108
13097,Douglas,Georgia,0.9516,0.3413,0,0,1,145331,2245,1544.75,140657,11.746,7.563,3.762,0.029,0.065,0.327,7.0839,0.7714,3.8903,2.263,9.522,1.002,1.347,5.209,1.943,2.111,5.5696,6.176,-0.955756693,-1.292757585,0.858923838,-0.270544908,-0.14355781,-0.340288899,-1.196169106,-0.099766651,0.639304971,-0.704978649,-0.966611223,-0.064068218,-0.32386023,-0.494072575,-0.993625677,-1.473033267,-1.048994438,-0.760434404
13099,Early,Georgia,3.2484,0.0012,3,0,1,10247,342,3337.56,10205,14.61,7.957,6.556,0.059,0,0.039,7.9569,0.1372,6.5164,4.772,9.867,1.117,1.823,4.606,2.999,4.067,6.732,7.8785,-0.305258753,-1.207675955,1.910762357,-0.23877154,-0.509258766,-0.78167312,-1.014618361,-0.395262576,1.59451308,0.650689491,-0.853935918,0.175674468,0.38473469,-0.755971258,-0.079791175,0.168437337,-0.558952984,-0.007790099
13101,Echols,Georgia,5.81,0,3,0,1,4000,220,5500,3994,14.922,12.844,1.252,0.601,0,0.225,12.644,0.2003,2.0781,3.588,11.365,0,0.626,7.086,4.357,2.854,7.6615,7.2609,-0.234394452,-0.152361423,-0.085999097,0.335267298,-0.509258766,-0.496612477,-0.039880108,-0.365862083,-0.019858099,0.010948129,-0.36469648,-2.152956661,-1.397173123,0.321157655,1.095386148,-0.849509413,-0.167096883,-0.280819833
13103,Effingham,Georgia,1.1896,0.2342,0,0,1,62190,614,987.3,58033,12.551,10.591,1.508,0.041,0,0.412,10.3872,0.3153,1.8489,1.583,11.02,0.927,1.549,5.693,2.424,1.958,6.3843,6.1672,-0.772917712,-0.638881505,0.010375513,-0.257835561,-0.509258766,-0.21001925,-0.509208539,-0.312279567,-0.103226477,-1.072397674,-0.477371784,-0.220422143,-0.023153983,-0.283858707,-0.577380984,-1.601430508,-0.705535412,-0.764324724
13105,Elbert,Georgia,0.9111,0.3622,0,0,1,19120,318,1663.18,18975,20.216,12.806,7.294,0,0,0.116,12.3373,0.469,7.4097,5.226,15.063,1.344,2.155,8.78,4.069,3.868,9.6706,10.5455,0.968027369,-0.160567266,2.188592287,-0.301259163,-0.509258766,-0.663664144,-0.103662025,-0.24066537,1.919438789,0.895995722,0.843052147,0.648905682,0.87896476,1.056906194,0.846158557,0.001437004,0.679894071,1.171242125
13107,Emanuel,Georgia,3.0704,0.0021,3,0,1,22612,391,1729.17,21749,18.773,12.093,6.198,0.018,0,0.464,11.881,0.4,6.4923,5.923,12.878,1.522,2.092,8.221,3.623,3.246,10.0051,8.7682,0.640279978,-0.314534784,1.775988488,-0.282195143,-0.509258766,-0.130324877,-0.198555043,-0.272814879,1.585747033,1.272600224,0.129441885,1.019985665,0.785180138,0.814117863,0.460201939,-0.520543934,0.820911678,0.3855301
13109,Evans,Georgia,1.3319,0.1829,0,0,1,10721,202,1884.15,10195,16.744,12.281,3.865,0,0.039,0.559,11.9568,0.8043,3.9823,5.669,11.074,1.285,1.962,6.591,2.678,4.228,8.2982,8.4453,0.179434894,-0.273937458,0.89769956,-0.301259163,-0.289838192,0.015270613,-0.18279153,-0.084437392,0.672768718,1.135358411,-0.45973565,0.525907261,0.591656315,0.106166198,-0.357576095,0.303548159,0.101321384,0.242781879
13111,Fannin,Georgia,0.2344,0.8147,0,0,1,25964,266,1024.5,24775,24.537,23.528,0.032,0.085,0.109,0.783,23.4268,0.1453,0.9647,4.963,19.749,0.565,2.45,9.441,5.736,6.297,12.2664,12.2704,1.949452508,2.154775974,-0.545284348,-0.211234622,0.103993607,0.358569451,2.202531539,-0.391488503,-0.424842185,0.753891011,2.373476719,-0.975090423,1.318114972,1.343995796,2.288736316,2.039848097,1.774224427,1.933789063
13113,Fayette,Georgia,0.5945,0.5522,0,0,1,113459,918,809.1,110687,9.626,7.06,1.909,0.076,0.179,0.403,6.7641,0.4309,2.4312,0.741,8.911,0.725,1.001,2.901,2.045,2.943,4.6546,4.9717,-1.437270532,-1.401377026,0.161337305,-0.220766632,0.497825407,-0.223812507,-1.262675323,-0.25841749,0.108577217,-1.527348879,-1.16616082,-0.641535382,-0.838931327,-1.496497386,-0.905357572,-0.774820822,-1.434737668,-1.292833545
13115,Floyd,Georgia,0.5451,0.5857,0,0,1,97927,1206,1231.53,94719,15.344,12.708,2.117,0.038,0.105,0.377,12.1771,0.7475,2.4198,3.401,12.148,0.825,1.489,6.399,3.162,3.416,7.3354,8.009,-0.138545943,-0.181729701,0.239641676,-0.261012898,0.081488933,-0.263659694,-0.136977522,-0.110902495,0.104430623,-0.090092103,-0.108972528,-0.433063482,-0.11247267,0.022775573,0.061264719,-0.377880334,-0.304573241,0.049901579
13117,Forsyth,Georgia,1.3853,0.166,0,0,1,236612,1858,785.25,219252,7.163,6.39,0.21,0.012,0.303,0.248,6.0378,0.4689,0.6568,0.873,6.291,0.797,0.774,2.337,1.423,1.745,3.5826,3.5808,-1.996689675,-1.546058986,-0.478273877,-0.288549816,1.195470309,-0.461363043,-1.413718056,-0.240711964,-0.536836617,-1.456026363,-2.021839944,-0.491435614,-1.176853694,-1.741457348,-1.443619939,-1.780179608,-1.886668534,-1.907725154
13119,Franklin,Georgia,0.8187,0.4129,0,0,1,23023,350,1520.22,22307,19.46,17.492,1.6,0,0.202,0.166,17.304,0.2286,1.9276,6.211,13.445,0.56,1.659,8.656,4.438,4.075,8.8851,10.5752,0.796317717,0.851342678,0.045010139,-0.301259163,0.627227284,-0.587034939,0.929222377,-0.352676125,-0.074600424,1.428212987,0.314621299,-0.985514018,0.140596944,1.003049749,1.165481408,0.175150918,0.348745101,1.184371955
13121,Fulton,Georgia,1.2134,0.225,0,0,1,1050114,17646,1680.39,1012378,10.137,3.361,6.326,0.035,0.18,0.235,3.1259,0.3346,6.6767,2.827,7.503,0.87,1.239,4.387,1.599,2.022,4.5724,5.5647,-1.321207526,-2.200151009,1.824175793,-0.264190234,0.503451576,-0.481286636,-2.019282332,-0.303287023,1.652820022,-0.400236987,-1.626006701,-0.339251126,-0.484633867,-0.85108869,-1.291314189,-1.547721858,-1.469391322,-1.030679023
13123,Gilmer,Georgia,0.7395,0.4596,0,0,1,30816,484,1570.61,29733,20.109,19.309,0.098,0,0.087,0.615,18.989,0.5987,0.5213,3.122,17.056,1.063,1.978,8.479,3.669,4.836,9.7938,10.3151,0.943724547,1.243711515,-0.520437769,-0.301259163,-0.019782101,0.101095322,1.27963819,-0.180233611,-0.586122896,-0.240841968,1.493956153,0.063099642,0.615474632,0.926174016,0.500009124,0.81378033,0.731832394,1.069386473
13125,Glascock,Georgia,2.1821,0.0291,2,0,1,2995,21,701.17,2926,13.739,12.748,0.889,0,0,0.103,12.7478,0,0.9911,3.486,10.253,0.103,0.308,7.69,2.119,3.52,5.3315,8.4074,-0.503088259,-0.173091972,-0.222655282,-0.301259163,-0.509258766,-0.683587737,-0.018293662,-0.459188847,-0.415239545,-0.044164725,-0.727870215,-1.938230604,-1.870562166,0.583490664,-0.841319927,-0.290603778,-1.149371993,0.226026978
13127,Glynn,Georgia,1.3294,0.1837,0,0,1,85219,2250,2640.26,82952,15.705,11.172,3.841,0.086,0.134,0.474,10.8774,0.6992,4.1289,3.29,12.469,1.351,1.665,6.417,2.818,3.431,7.8684,7.8371,-0.056552313,-0.513418492,0.888664441,-0.21017551,0.244647822,-0.114999036,-0.407265612,-0.133407152,0.726092471,-0.150067856,-0.004135505,0.663498715,0.149528813,0.030593444,-0.236423793,-0.365292369,-0.07987254,-0.026092287
13129,Gordon,Georgia,1.4019,0.1609,0,0,1,57685,985,1707.55,56270,18.736,17.45,0.633,0.158,0.128,0.368,16.0636,1.77,0.9028,5.689,13.094,2.197,1.836,8.964,3.258,2.483,8.4823,10.2541,0.631876198,0.842273063,-0.319029892,-0.133919428,0.21089081,-0.277452951,0.671266428,0.36551596,-0.447357467,1.146164853,0.199986424,2.427170994,0.404087072,1.13682221,0.144340582,-1.160851741,0.178933765,1.042419482
13131,Grady,Georgia,2.9582,0.0031,3,0,1,24748,394,1592.05,24744,20.837,12.945,6.842,0.356,0,0.695,12.7506,0.6749,7.4119,7.048,13.662,2.013,3.504,8.378,3.358,3.52,9.6629,11.1744,1.109074583,-0.130551158,2.018430866,0.075784797,-0.509258766,0.22370205,-0.017711369,-0.14472937,1.920239009,1.880462582,0.385492432,2.043582697,2.88714658,0.882307072,0.23087794,-0.290603778,0.676647926,1.449267384
13133,Greene,Georgia,1.3239,0.1855,0,0,1,17698,236,1333.48,16809,14.956,9.334,5.259,0,0.101,0.262,9.3343,0.0476,5.5744,2.983,12.016,0.422,0.839,5.057,4.153,4.438,7.0914,7.8648,-0.226672061,-0.910322137,1.422489429,-0.301259163,0.058984259,-0.439906865,-0.728171631,-0.437010345,1.251873409,-0.31594674,-0.152083079,-1.273205241,-1.080091783,-0.560090154,0.918849937,0.479779665,-0.407438102,-0.01384662
13135,Gwinnett,Georgia,1.5559,0.1197,0,0,1,927781,17130,1846.34,897497,6.933,4.142,1.694,0.023,0.604,0.47,3.6842,0.7316,2.5176,0.977,5.957,0.596,0.869,2.855,1.15,1.409,3.1903,3.7431,-2.048929384,-2.031499351,0.080397691,-0.276899581,2.888947048,-0.121129372,-1.9031772,-0.11831086,0.140004041,-1.399832865,-2.130922703,-0.910464134,-1.035432439,-1.51647639,-1.679866927,-2.062150018,-2.052053309,-1.835975274
